ID Reference	URI
97729	ftp://ftp.bsrn.awi.de/lrc/lrc1018.dat.gz
97730	ftp://ftp.bsrn.awi.de/tam/tam1018.dat.gz
97757	ftp://ftp.bsrn.awi.de/tik/tik0118.dat.gz
97758	ftp://ftp.bsrn.awi.de/tik/tik0218.dat.gz
97759	ftp://ftp.bsrn.awi.de/tik/tik0318.dat.gz
97760	ftp://ftp.bsrn.awi.de/tik/tik1217.dat.gz
97766	ftp://ftp.bsrn.awi.de/fua/fua0918.dat.gz
97767	ftp://ftp.bsrn.awi.de/ish/ish0918.dat.gz
97768	ftp://ftp.bsrn.awi.de/mnm/mnm0918.dat.gz
97769	ftp://ftp.bsrn.awi.de/sap/sap0918.dat.gz
97788	ftp://ftp.bsrn.awi.de/car/car0718.dat.gz
97789	ftp://ftp.bsrn.awi.de/daa/daa1018.dat.gz
97838	ftp://ftp.bsrn.awi.de/car/car0818.dat.gz
97874	ftp://ftp.bsrn.awi.de/tor/tor1018.dat.gz
97875	ftp://ftp.bsrn.awi.de/pay/pay0115.dat.gz
97876	ftp://ftp.bsrn.awi.de/pay/pay0215.dat.gz
97877	ftp://ftp.bsrn.awi.de/pay/pay0315.dat.gz
97878	ftp://ftp.bsrn.awi.de/pay/pay0415.dat.gz
97879	ftp://ftp.bsrn.awi.de/pay/pay0515.dat.gz
97895	ftp://ftp.bsrn.awi.de/pay/pay0615.dat.gz
97896	ftp://ftp.bsrn.awi.de/pay/pay0715.dat.gz
97897	ftp://ftp.bsrn.awi.de/pay/pay0815.dat.gz
97898	ftp://ftp.bsrn.awi.de/pay/pay0915.dat.gz
97899	ftp://ftp.bsrn.awi.de/pay/pay1015.dat.gz
97900	ftp://ftp.bsrn.awi.de/pay/pay1115.dat.gz
97901	ftp://ftp.bsrn.awi.de/pay/pay1215.dat.gz
97914	ftp://ftp.bsrn.awi.de/daa/daa1118.dat.gz
97915	ftp://ftp.bsrn.awi.de/new/new0118.dat.gz
97916	ftp://ftp.bsrn.awi.de/new/new0218.dat.gz
97917	ftp://ftp.bsrn.awi.de/new/new0318.dat.gz
97918	ftp://ftp.bsrn.awi.de/new/new1017.dat.gz
97919	ftp://ftp.bsrn.awi.de/new/new1117.dat.gz
97920	ftp://ftp.bsrn.awi.de/new/new1217.dat.gz
97921	ftp://ftp.bsrn.awi.de/cab/cab1118.dat.gz
97922	ftp://ftp.bsrn.awi.de/car/car0918.dat.gz
97923	ftp://ftp.bsrn.awi.de/gob/gob1018.dat.gz
97924	ftp://ftp.bsrn.awi.de/gob/gob1118.dat.gz
97950	ftp://ftp.bsrn.awi.de/iza/iza1118.dat.gz
97951	ftp://ftp.bsrn.awi.de/lrc/lrc1118.dat.gz
97952	ftp://ftp.bsrn.awi.de/tam/tam1118.dat.gz
97969	ftp://ftp.bsrn.awi.de/fua/fua1018.dat.gz
97970	ftp://ftp.bsrn.awi.de/ish/ish1018.dat.gz
97971	ftp://ftp.bsrn.awi.de/mnm/mnm1018.dat.gz
97972	ftp://ftp.bsrn.awi.de/sap/sap1018.dat.gz
98007	ftp://ftp.bsrn.awi.de/car/car1018.dat.gz
98008	ftp://ftp.bsrn.awi.de/tat/tat0718.dat.gz
98009	ftp://ftp.bsrn.awi.de/tat/tat0818.dat.gz
98010	ftp://ftp.bsrn.awi.de/tat/tat0918.dat.gz
98045	ftp://ftp.bsrn.awi.de/car/car1118.dat.gz
98046	ftp://ftp.bsrn.awi.de/dom/dom1018.dat.gz
98047	ftp://ftp.bsrn.awi.de/dom/dom1118.dat.gz
98074	ftp://ftp.bsrn.awi.de/tat/tat1018.dat.gz
98095	ftp://ftp.bsrn.awi.de/pay/pay0116.dat.gz
98096	ftp://ftp.bsrn.awi.de/pay/pay0216.dat.gz
98097	ftp://ftp.bsrn.awi.de/pay/pay0316.dat.gz
98098	ftp://ftp.bsrn.awi.de/pay/pay0416.dat.gz
98099	ftp://ftp.bsrn.awi.de/pay/pay0516.dat.gz
98100	ftp://ftp.bsrn.awi.de/pay/pay0616.dat.gz
98101	ftp://ftp.bsrn.awi.de/pay/pay0716.dat.gz
98102	ftp://ftp.bsrn.awi.de/pay/pay0816.dat.gz
98103	ftp://ftp.bsrn.awi.de/pay/pay0916.dat.gz
98104	ftp://ftp.bsrn.awi.de/pay/pay1016.dat.gz
98105	ftp://ftp.bsrn.awi.de/pay/pay1116.dat.gz
98106	ftp://ftp.bsrn.awi.de/pay/pay1216.dat.gz
98107	ftp://ftp.bsrn.awi.de/cab/cab1218.dat.gz
98227	ftp://ftp.bsrn.awi.de/fua/fua1118.dat.gz
98228	ftp://ftp.bsrn.awi.de/ish/ish1118.dat.gz
98229	ftp://ftp.bsrn.awi.de/mnm/mnm1118.dat.gz
98230	ftp://ftp.bsrn.awi.de/sap/sap1118.dat.gz
98231	ftp://ftp.bsrn.awi.de/tam/tam1218.dat.gz
98242	ftp://ftp.bsrn.awi.de/tir/tir0117.dat.gz
98258	ftp://ftp.bsrn.awi.de/syo/syo0118.dat.gz
98259	ftp://ftp.bsrn.awi.de/syo/syo1017.dat.gz
98260	ftp://ftp.bsrn.awi.de/syo/syo1117.dat.gz
98261	ftp://ftp.bsrn.awi.de/syo/syo1217.dat.gz
98268	ftp://ftp.bsrn.awi.de/tor/tor1118.dat.gz
98345	ftp://ftp.bsrn.awi.de/daa/daa1218.dat.gz
98362	ftp://ftp.bsrn.awi.de/cnr/cnr0618.dat.gz
98363	ftp://ftp.bsrn.awi.de/cnr/cnr0718.dat.gz
98364	ftp://ftp.bsrn.awi.de/cnr/cnr0818.dat.gz
98365	ftp://ftp.bsrn.awi.de/cnr/cnr0918.dat.gz
98366	ftp://ftp.bsrn.awi.de/cnr/cnr1018.dat.gz
98367	ftp://ftp.bsrn.awi.de/cnr/cnr1118.dat.gz
98368	ftp://ftp.bsrn.awi.de/cnr/cnr1218.dat.gz
98375	ftp://ftp.bsrn.awi.de/lrc/lrc1218.dat.gz
98384	ftp://ftp.bsrn.awi.de/pay/pay0117.dat.gz
98385	ftp://ftp.bsrn.awi.de/pay/pay0217.dat.gz
98386	ftp://ftp.bsrn.awi.de/pay/pay0317.dat.gz
98387	ftp://ftp.bsrn.awi.de/pay/pay0417.dat.gz
98388	ftp://ftp.bsrn.awi.de/pay/pay0517.dat.gz
98389	ftp://ftp.bsrn.awi.de/pay/pay0617.dat.gz
98390	ftp://ftp.bsrn.awi.de/pay/pay0717.dat.gz
98391	ftp://ftp.bsrn.awi.de/pay/pay0817.dat.gz
98392	ftp://ftp.bsrn.awi.de/pay/pay0917.dat.gz
98393	ftp://ftp.bsrn.awi.de/pay/pay1017.dat.gz
98394	ftp://ftp.bsrn.awi.de/pay/pay1117.dat.gz
98395	ftp://ftp.bsrn.awi.de/pay/pay1217.dat.gz
98416	ftp://ftp.bsrn.awi.de/gur/gur0118.dat.gz
98417	ftp://ftp.bsrn.awi.de/gur/gur0218.dat.gz
98418	ftp://ftp.bsrn.awi.de/gur/gur0318.dat.gz
98419	ftp://ftp.bsrn.awi.de/gur/gur0418.dat.gz
98420	ftp://ftp.bsrn.awi.de/gur/gur0518.dat.gz
98421	ftp://ftp.bsrn.awi.de/gur/gur0618.dat.gz
98422	ftp://ftp.bsrn.awi.de/gur/gur0718.dat.gz
98423	ftp://ftp.bsrn.awi.de/gur/gur0818.dat.gz
98424	ftp://ftp.bsrn.awi.de/gur/gur0918.dat.gz
98425	ftp://ftp.bsrn.awi.de/gur/gur1018.dat.gz
98426	ftp://ftp.bsrn.awi.de/gur/gur1118.dat.gz
98427	ftp://ftp.bsrn.awi.de/gur/gur1218.dat.gz
98447	ftp://ftp.bsrn.awi.de/tor/tor1218.dat.gz
98448	ftp://ftp.bsrn.awi.de/dom/dom1218.dat.gz
98475	ftp://ftp.bsrn.awi.de/cnr/cnr0119.dat.gz
98476	ftp://ftp.bsrn.awi.de/iza/iza0119.dat.gz
98528	ftp://ftp.bsrn.awi.de/gan/gan0119.dat.gz
98529	ftp://ftp.bsrn.awi.de/gur/gur0119.dat.gz
98530	ftp://ftp.bsrn.awi.de/how/how0119.dat.gz
98531	ftp://ftp.bsrn.awi.de/how/how1118.dat.gz
98532	ftp://ftp.bsrn.awi.de/tir/tir0119.dat.gz
98534	ftp://ftp.bsrn.awi.de/car/car1218.dat.gz
98535	ftp://ftp.bsrn.awi.de/iza/iza1218.dat.gz
98569	ftp://ftp.bsrn.awi.de/how/how1218.dat.gz
98610	ftp://ftp.bsrn.awi.de/fua/fua1218.dat.gz
98611	ftp://ftp.bsrn.awi.de/ish/ish1218.dat.gz
98612	ftp://ftp.bsrn.awi.de/mnm/mnm1218.dat.gz
98613	ftp://ftp.bsrn.awi.de/sap/sap1218.dat.gz
98621	ftp://ftp.bsrn.awi.de/ena/ena0115.dat.gz
98622	ftp://ftp.bsrn.awi.de/ena/ena0215.dat.gz
98623	ftp://ftp.bsrn.awi.de/ena/ena0315.dat.gz
98624	ftp://ftp.bsrn.awi.de/ena/ena0415.dat.gz
98625	ftp://ftp.bsrn.awi.de/ena/ena0515.dat.gz
98626	ftp://ftp.bsrn.awi.de/ena/ena0615.dat.gz
98627	ftp://ftp.bsrn.awi.de/ena/ena0715.dat.gz
98628	ftp://ftp.bsrn.awi.de/ena/ena0815.dat.gz
98629	ftp://ftp.bsrn.awi.de/ena/ena0915.dat.gz
98630	ftp://ftp.bsrn.awi.de/ena/ena1015.dat.gz
98631	ftp://ftp.bsrn.awi.de/ena/ena1115.dat.gz
98632	ftp://ftp.bsrn.awi.de/ena/ena1215.dat.gz
98633	ftp://ftp.bsrn.awi.de/bon/bon0118.dat.gz
98634	ftp://ftp.bsrn.awi.de/bon/bon0119.dat.gz
98635	ftp://ftp.bsrn.awi.de/bon/bon0218.dat.gz
98636	ftp://ftp.bsrn.awi.de/bon/bon0318.dat.gz
98637	ftp://ftp.bsrn.awi.de/bon/bon0418.dat.gz
98638	ftp://ftp.bsrn.awi.de/bon/bon0518.dat.gz
98639	ftp://ftp.bsrn.awi.de/bon/bon0618.dat.gz
98640	ftp://ftp.bsrn.awi.de/bon/bon0718.dat.gz
98641	ftp://ftp.bsrn.awi.de/bon/bon0818.dat.gz
98642	ftp://ftp.bsrn.awi.de/bon/bon0917.dat.gz
98643	ftp://ftp.bsrn.awi.de/bon/bon0918.dat.gz
98644	ftp://ftp.bsrn.awi.de/bon/bon1017.dat.gz
98645	ftp://ftp.bsrn.awi.de/bon/bon1018.dat.gz
98646	ftp://ftp.bsrn.awi.de/bon/bon1117.dat.gz
98647	ftp://ftp.bsrn.awi.de/bon/bon1118.dat.gz
98648	ftp://ftp.bsrn.awi.de/bon/bon1217.dat.gz
98649	ftp://ftp.bsrn.awi.de/bon/bon1218.dat.gz
98696	ftp://ftp.bsrn.awi.de/gan/gan0918.dat.gz
98697	ftp://ftp.bsrn.awi.de/how/how0918.dat.gz
98698	ftp://ftp.bsrn.awi.de/how/how1018.dat.gz
98699	ftp://ftp.bsrn.awi.de/tir/tir0918.dat.gz
98700	ftp://ftp.bsrn.awi.de/tir/tir1218.dat.gz
98702	ftp://ftp.bsrn.awi.de/daa/daa0119.dat.gz
98719	ftp://ftp.bsrn.awi.de/dom/dom0119.dat.gz
98720	ftp://ftp.bsrn.awi.de/lrc/lrc0119.dat.gz
98721	ftp://ftp.bsrn.awi.de/tam/tam0119.dat.gz
98722	ftp://ftp.bsrn.awi.de/tat/tat1118.dat.gz
98734	ftp://ftp.bsrn.awi.de/tir/tir0818.dat.gz
98744	ftp://ftp.bsrn.awi.de/bos/bos0118.dat.gz
98745	ftp://ftp.bsrn.awi.de/bos/bos0119.dat.gz
98746	ftp://ftp.bsrn.awi.de/bos/bos0218.dat.gz
98747	ftp://ftp.bsrn.awi.de/bos/bos0318.dat.gz
98748	ftp://ftp.bsrn.awi.de/bos/bos0418.dat.gz
98749	ftp://ftp.bsrn.awi.de/bos/bos0518.dat.gz
98750	ftp://ftp.bsrn.awi.de/bos/bos0618.dat.gz
98751	ftp://ftp.bsrn.awi.de/bos/bos0718.dat.gz
98752	ftp://ftp.bsrn.awi.de/bos/bos0818.dat.gz
98753	ftp://ftp.bsrn.awi.de/bos/bos0917.dat.gz
98754	ftp://ftp.bsrn.awi.de/bos/bos0918.dat.gz
98755	ftp://ftp.bsrn.awi.de/bos/bos1017.dat.gz
98756	ftp://ftp.bsrn.awi.de/bos/bos1018.dat.gz
98757	ftp://ftp.bsrn.awi.de/bos/bos1117.dat.gz
98758	ftp://ftp.bsrn.awi.de/bos/bos1118.dat.gz
98759	ftp://ftp.bsrn.awi.de/bos/bos1217.dat.gz
98760	ftp://ftp.bsrn.awi.de/bos/bos1218.dat.gz
98772	ftp://ftp.bsrn.awi.de/tor/tor0119.dat.gz
98779	ftp://ftp.bsrn.awi.de/how/how0118.dat.gz
98780	ftp://ftp.bsrn.awi.de/tir/tir0118.dat.gz
98781	ftp://ftp.bsrn.awi.de/tir/tir0218.dat.gz
98782	ftp://ftp.bsrn.awi.de/tir/tir0318.dat.gz
98783	ftp://ftp.bsrn.awi.de/tir/tir0418.dat.gz
98784	ftp://ftp.bsrn.awi.de/tir/tir0518.dat.gz
98785	ftp://ftp.bsrn.awi.de/tir/tir0618.dat.gz
98786	ftp://ftp.bsrn.awi.de/tir/tir0718.dat.gz
98793	ftp://ftp.bsrn.awi.de/daa/daa0219.dat.gz
98799	ftp://ftp.bsrn.awi.de/pay/pay0118.dat.gz
98800	ftp://ftp.bsrn.awi.de/pay/pay0218.dat.gz
98801	ftp://ftp.bsrn.awi.de/pay/pay0318.dat.gz
98802	ftp://ftp.bsrn.awi.de/pay/pay0418.dat.gz
98803	ftp://ftp.bsrn.awi.de/pay/pay0518.dat.gz
98804	ftp://ftp.bsrn.awi.de/pay/pay0618.dat.gz
98805	ftp://ftp.bsrn.awi.de/pay/pay0718.dat.gz
98806	ftp://ftp.bsrn.awi.de/pay/pay0818.dat.gz
98807	ftp://ftp.bsrn.awi.de/pay/pay0918.dat.gz
98808	ftp://ftp.bsrn.awi.de/pay/pay1018.dat.gz
98809	ftp://ftp.bsrn.awi.de/pay/pay1118.dat.gz
98810	ftp://ftp.bsrn.awi.de/pay/pay1218.dat.gz
98811	ftp://ftp.bsrn.awi.de/pay/pay0119.dat.gz
98825	ftp://ftp.bsrn.awi.de/dra/dra0118.dat.gz
98826	ftp://ftp.bsrn.awi.de/dra/dra0119.dat.gz
98827	ftp://ftp.bsrn.awi.de/dra/dra0218.dat.gz
98828	ftp://ftp.bsrn.awi.de/dra/dra0318.dat.gz
98829	ftp://ftp.bsrn.awi.de/dra/dra0418.dat.gz
98830	ftp://ftp.bsrn.awi.de/dra/dra0518.dat.gz
98831	ftp://ftp.bsrn.awi.de/dra/dra0618.dat.gz
98832	ftp://ftp.bsrn.awi.de/dra/dra0718.dat.gz
98833	ftp://ftp.bsrn.awi.de/dra/dra0818.dat.gz
98834	ftp://ftp.bsrn.awi.de/dra/dra0917.dat.gz
98835	ftp://ftp.bsrn.awi.de/dra/dra0918.dat.gz
98836	ftp://ftp.bsrn.awi.de/dra/dra1017.dat.gz
98837	ftp://ftp.bsrn.awi.de/dra/dra1018.dat.gz
98838	ftp://ftp.bsrn.awi.de/dra/dra1117.dat.gz
98839	ftp://ftp.bsrn.awi.de/dra/dra1118.dat.gz
98840	ftp://ftp.bsrn.awi.de/dra/dra1217.dat.gz
98841	ftp://ftp.bsrn.awi.de/dra/dra1218.dat.gz
98845	ftp://ftp.bsrn.awi.de/cab/cab0119.dat.gz
98846	ftp://ftp.bsrn.awi.de/cab/cab0219.dat.gz
98847	ftp://ftp.bsrn.awi.de/cnr/cnr0219.dat.gz
98848	ftp://ftp.bsrn.awi.de/gob/gob1218.dat.gz
98849	ftp://ftp.bsrn.awi.de/lrc/lrc0219.dat.gz
98850	ftp://ftp.bsrn.awi.de/tam/tam0219.dat.gz
98907	ftp://ftp.bsrn.awi.de/dom/dom0219.dat.gz
98908	ftp://ftp.bsrn.awi.de/fua/fua0119.dat.gz
98909	ftp://ftp.bsrn.awi.de/ish/ish0119.dat.gz
98910	ftp://ftp.bsrn.awi.de/mnm/mnm0119.dat.gz
98911	ftp://ftp.bsrn.awi.de/sap/sap0119.dat.gz
98912	ftp://ftp.bsrn.awi.de/iza/iza0219.dat.gz
98919	ftp://ftp.bsrn.awi.de/flo/flo0818.dat.gz
98920	ftp://ftp.bsrn.awi.de/flo/flo0918.dat.gz
98921	ftp://ftp.bsrn.awi.de/flo/flo1018.dat.gz
98922	ftp://ftp.bsrn.awi.de/flo/flo1118.dat.gz
98923	ftp://ftp.bsrn.awi.de/flo/flo1218.dat.gz
99101	ftp://ftp.bsrn.awi.de/pal/pal0119.dat.gz
99102	ftp://ftp.bsrn.awi.de/pal/pal0219.dat.gz
99103	ftp://ftp.bsrn.awi.de/pal/pal0718.dat.gz
99104	ftp://ftp.bsrn.awi.de/pal/pal0818.dat.gz
99105	ftp://ftp.bsrn.awi.de/pal/pal0918.dat.gz
99106	ftp://ftp.bsrn.awi.de/pal/pal1018.dat.gz
99107	ftp://ftp.bsrn.awi.de/pal/pal1118.dat.gz
99108	ftp://ftp.bsrn.awi.de/pal/pal1218.dat.gz
99123	ftp://ftp.bsrn.awi.de/asp/asp0618.dat.gz
99124	ftp://ftp.bsrn.awi.de/asp/asp0718.dat.gz
99125	ftp://ftp.bsrn.awi.de/asp/asp0818.dat.gz
99126	ftp://ftp.bsrn.awi.de/asp/asp0918.dat.gz
99127	ftp://ftp.bsrn.awi.de/asp/asp1018.dat.gz
99128	ftp://ftp.bsrn.awi.de/asp/asp1118.dat.gz
99129	ftp://ftp.bsrn.awi.de/asp/asp1218.dat.gz
99130	ftp://ftp.bsrn.awi.de/coc/coc0618.dat.gz
99131	ftp://ftp.bsrn.awi.de/coc/coc0718.dat.gz
99132	ftp://ftp.bsrn.awi.de/coc/coc0818.dat.gz
99133	ftp://ftp.bsrn.awi.de/coc/coc0918.dat.gz
99134	ftp://ftp.bsrn.awi.de/coc/coc1018.dat.gz
99135	ftp://ftp.bsrn.awi.de/coc/coc1118.dat.gz
99136	ftp://ftp.bsrn.awi.de/coc/coc1218.dat.gz
99161	ftp://ftp.bsrn.awi.de/tat/tat1218.dat.gz
99162	ftp://ftp.bsrn.awi.de/tat/tat0119.dat.gz
99170	ftp://ftp.bsrn.awi.de/dwn/dwn0618.dat.gz
99171	ftp://ftp.bsrn.awi.de/dwn/dwn0718.dat.gz
99172	ftp://ftp.bsrn.awi.de/dwn/dwn0818.dat.gz
99174	ftp://ftp.bsrn.awi.de/dwn/dwn0918.dat.gz
99175	ftp://ftp.bsrn.awi.de/dwn/dwn1018.dat.gz
99176	ftp://ftp.bsrn.awi.de/dwn/dwn1118.dat.gz
99177	ftp://ftp.bsrn.awi.de/dwn/dwn1218.dat.gz
99178	ftp://ftp.bsrn.awi.de/lau/lau0618.dat.gz
99179	ftp://ftp.bsrn.awi.de/lau/lau0718.dat.gz
99180	ftp://ftp.bsrn.awi.de/lau/lau0818.dat.gz
99181	ftp://ftp.bsrn.awi.de/lau/lau0918.dat.gz
99182	ftp://ftp.bsrn.awi.de/lau/lau1018.dat.gz
99183	ftp://ftp.bsrn.awi.de/lau/lau1118.dat.gz
99184	ftp://ftp.bsrn.awi.de/lau/lau1218.dat.gz
99187	ftp://ftp.bsrn.awi.de/daa/daa0319.dat.gz
99190	ftp://ftp.bsrn.awi.de/par/par0119.dat.gz
99191	ftp://ftp.bsrn.awi.de/par/par0219.dat.gz
99221	ftp://ftp.bsrn.awi.de/iza/iza0319.dat.gz
99222	ftp://ftp.bsrn.awi.de/son/son0119.dat.gz
99223	ftp://ftp.bsrn.awi.de/son/son0219.dat.gz
99224	ftp://ftp.bsrn.awi.de/tam/tam0319.dat.gz
99225	ftp://ftp.bsrn.awi.de/fpe/fpe0917.dat.gz
99226	ftp://ftp.bsrn.awi.de/fpe/fpe1017.dat.gz
99227	ftp://ftp.bsrn.awi.de/fpe/fpe1117.dat.gz
99228	ftp://ftp.bsrn.awi.de/fpe/fpe1217.dat.gz
99229	ftp://ftp.bsrn.awi.de/fpe/fpe0118.dat.gz
99230	ftp://ftp.bsrn.awi.de/fpe/fpe0218.dat.gz
99231	ftp://ftp.bsrn.awi.de/fpe/fpe0318.dat.gz
99232	ftp://ftp.bsrn.awi.de/fpe/fpe0418.dat.gz
99233	ftp://ftp.bsrn.awi.de/fpe/fpe0518.dat.gz
99234	ftp://ftp.bsrn.awi.de/fpe/fpe0618.dat.gz
99235	ftp://ftp.bsrn.awi.de/fpe/fpe0718.dat.gz
99236	ftp://ftp.bsrn.awi.de/fpe/fpe0818.dat.gz
99237	ftp://ftp.bsrn.awi.de/fpe/fpe0918.dat.gz
99238	ftp://ftp.bsrn.awi.de/fpe/fpe1018.dat.gz
99239	ftp://ftp.bsrn.awi.de/fpe/fpe1118.dat.gz
99240	ftp://ftp.bsrn.awi.de/fpe/fpe1218.dat.gz
99241	ftp://ftp.bsrn.awi.de/fpe/fpe0119.dat.gz
99283	ftp://ftp.bsrn.awi.de/son/son0118.dat.gz
99284	ftp://ftp.bsrn.awi.de/son/son0218.dat.gz
99285	ftp://ftp.bsrn.awi.de/son/son0318.dat.gz
99286	ftp://ftp.bsrn.awi.de/son/son0319.dat.gz
99287	ftp://ftp.bsrn.awi.de/son/son0418.dat.gz
99288	ftp://ftp.bsrn.awi.de/son/son0518.dat.gz
99289	ftp://ftp.bsrn.awi.de/son/son0618.dat.gz
99290	ftp://ftp.bsrn.awi.de/son/son0718.dat.gz
99291	ftp://ftp.bsrn.awi.de/son/son0818.dat.gz
99292	ftp://ftp.bsrn.awi.de/son/son0918.dat.gz
99293	ftp://ftp.bsrn.awi.de/son/son1018.dat.gz
99294	ftp://ftp.bsrn.awi.de/son/son1118.dat.gz
99295	ftp://ftp.bsrn.awi.de/son/son1218.dat.gz
99350	ftp://ftp.bsrn.awi.de/fua/fua0219.dat.gz
99351	ftp://ftp.bsrn.awi.de/gob/gob0319.dat.gz
99352	ftp://ftp.bsrn.awi.de/ish/ish0219.dat.gz
99353	ftp://ftp.bsrn.awi.de/lrc/lrc0319.dat.gz
99354	ftp://ftp.bsrn.awi.de/mnm/mnm0219.dat.gz
99355	ftp://ftp.bsrn.awi.de/sap/sap0219.dat.gz
99356	ftp://ftp.bsrn.awi.de/tor/tor0219.dat.gz
99358	ftp://ftp.bsrn.awi.de/cab/cab0319.dat.gz
99402	ftp://ftp.bsrn.awi.de/gcr/gcr0118.dat.gz
99403	ftp://ftp.bsrn.awi.de/gcr/gcr0119.dat.gz
99404	ftp://ftp.bsrn.awi.de/gcr/gcr0218.dat.gz
99405	ftp://ftp.bsrn.awi.de/gcr/gcr0318.dat.gz
99406	ftp://ftp.bsrn.awi.de/gcr/gcr0418.dat.gz
99407	ftp://ftp.bsrn.awi.de/gcr/gcr0518.dat.gz
99408	ftp://ftp.bsrn.awi.de/gcr/gcr0618.dat.gz
99409	ftp://ftp.bsrn.awi.de/gcr/gcr0718.dat.gz
99410	ftp://ftp.bsrn.awi.de/gcr/gcr0818.dat.gz
99411	ftp://ftp.bsrn.awi.de/gcr/gcr0917.dat.gz
99412	ftp://ftp.bsrn.awi.de/gcr/gcr0918.dat.gz
99413	ftp://ftp.bsrn.awi.de/gcr/gcr1017.dat.gz
99414	ftp://ftp.bsrn.awi.de/gcr/gcr1018.dat.gz
99415	ftp://ftp.bsrn.awi.de/gcr/gcr1117.dat.gz
99416	ftp://ftp.bsrn.awi.de/gcr/gcr1118.dat.gz
99417	ftp://ftp.bsrn.awi.de/gcr/gcr1217.dat.gz
99418	ftp://ftp.bsrn.awi.de/gcr/gcr1218.dat.gz
99420	ftp://ftp.bsrn.awi.de/tor/tor0319.dat.gz
99421	ftp://ftp.bsrn.awi.de/tat/tat0219.dat.gz
99432	ftp://ftp.bsrn.awi.de/son/son1217.dat.gz
99467	ftp://ftp.bsrn.awi.de/gvn/gvn0218.dat.gz
99468	ftp://ftp.bsrn.awi.de/gvn/gvn0318.dat.gz
99469	ftp://ftp.bsrn.awi.de/gvn/gvn0418.dat.gz
99470	ftp://ftp.bsrn.awi.de/gvn/gvn0518.dat.gz
99471	ftp://ftp.bsrn.awi.de/gvn/gvn0618.dat.gz
99472	ftp://ftp.bsrn.awi.de/gvn/gvn0718.dat.gz
99473	ftp://ftp.bsrn.awi.de/gvn/gvn0818.dat.gz
99474	ftp://ftp.bsrn.awi.de/gvn/gvn0918.dat.gz
99475	ftp://ftp.bsrn.awi.de/gvn/gvn1018.dat.gz
99476	ftp://ftp.bsrn.awi.de/gvn/gvn1118.dat.gz
99477	ftp://ftp.bsrn.awi.de/gvn/gvn1218.dat.gz
99478	ftp://ftp.bsrn.awi.de/gvn/gvn0119.dat.gz
99563	ftp://ftp.bsrn.awi.de/psu/psu0118.dat.gz
99564	ftp://ftp.bsrn.awi.de/psu/psu0218.dat.gz
99565	ftp://ftp.bsrn.awi.de/psu/psu0318.dat.gz
99566	ftp://ftp.bsrn.awi.de/psu/psu0418.dat.gz
99567	ftp://ftp.bsrn.awi.de/psu/psu0518.dat.gz
99568	ftp://ftp.bsrn.awi.de/psu/psu0618.dat.gz
99569	ftp://ftp.bsrn.awi.de/psu/psu0718.dat.gz
99570	ftp://ftp.bsrn.awi.de/psu/psu0818.dat.gz
99571	ftp://ftp.bsrn.awi.de/psu/psu0917.dat.gz
99572	ftp://ftp.bsrn.awi.de/psu/psu0918.dat.gz
99573	ftp://ftp.bsrn.awi.de/psu/psu1017.dat.gz
99574	ftp://ftp.bsrn.awi.de/psu/psu1018.dat.gz
99575	ftp://ftp.bsrn.awi.de/psu/psu1117.dat.gz
99576	ftp://ftp.bsrn.awi.de/psu/psu1118.dat.gz
99577	ftp://ftp.bsrn.awi.de/psu/psu1217.dat.gz
99578	ftp://ftp.bsrn.awi.de/psu/psu1218.dat.gz
99618	ftp://ftp.bsrn.awi.de/psu/psu0119.dat.gz
99619	ftp://ftp.bsrn.awi.de/par/par0319.dat.gz
99634	ftp://ftp.bsrn.awi.de/cab/cab0419.dat.gz
99635	ftp://ftp.bsrn.awi.de/iza/iza0419.dat.gz
99636	ftp://ftp.bsrn.awi.de/lrc/lrc0419.dat.gz
99637	ftp://ftp.bsrn.awi.de/son/son0419.dat.gz
99638	ftp://ftp.bsrn.awi.de/tam/tam0419.dat.gz
99652	ftp://ftp.bsrn.awi.de/sxf/sxf0917.dat.gz
99653	ftp://ftp.bsrn.awi.de/sxf/sxf1017.dat.gz
99654	ftp://ftp.bsrn.awi.de/sxf/sxf1117.dat.gz
99655	ftp://ftp.bsrn.awi.de/sxf/sxf1217.dat.gz
99667	ftp://ftp.bsrn.awi.de/sxf/sxf0118.dat.gz
99668	ftp://ftp.bsrn.awi.de/sxf/sxf0218.dat.gz
99669	ftp://ftp.bsrn.awi.de/sxf/sxf0318.dat.gz
99670	ftp://ftp.bsrn.awi.de/sxf/sxf0418.dat.gz
99671	ftp://ftp.bsrn.awi.de/sxf/sxf0518.dat.gz
99672	ftp://ftp.bsrn.awi.de/sxf/sxf0618.dat.gz
99673	ftp://ftp.bsrn.awi.de/pay/pay0219.dat.gz
99674	ftp://ftp.bsrn.awi.de/pay/pay0319.dat.gz
99761	ftp://ftp.bsrn.awi.de/sxf/sxf0718.dat.gz
99762	ftp://ftp.bsrn.awi.de/sxf/sxf0818.dat.gz
99763	ftp://ftp.bsrn.awi.de/sxf/sxf0918.dat.gz
99764	ftp://ftp.bsrn.awi.de/sxf/sxf1018.dat.gz
99765	ftp://ftp.bsrn.awi.de/sxf/sxf1118.dat.gz
99766	ftp://ftp.bsrn.awi.de/sxf/sxf1218.dat.gz
99767	ftp://ftp.bsrn.awi.de/sxf/sxf0119.dat.gz
